cam_08664_01687472482	Girona m'enamora.
cam_04484_01653262136	La Polinèsia francesa és un destí turístic de parelles casades.
cam_03115_01385922446	Repsol és una de les petrolieres més grans i amb més poder del món.
cam_03386_01909991249	Britney Spears va ser molt famosa quan érem més joves.
cam_04910_00627691167	S'ha comprat unes ulleresTous per fer esport
cam_03115_02136782317	Cada dia al matí em raspallo les dents amb pasta Elmex.
cam_06705_01324449458	Als llibres de Joan Corbella sempre apareix ell a la portada
cam_06582_02058334494	Acciona és líder en infraestructures, energies renovables, industrial, aigua i serveis.
cam_02689_01096179037	Recordo especialment les meravelloses migdiades d'estiu a Seva.
cam_04910_01656571983	La Cerdanya és una comarca bellíssima repartida entre dos estats.
cam_03386_01403026454	L'any 2005 vaig començar a treballar al banc.
cam_02689_01998206967	Quan arribi als noranta anys m'asseuré a veure com passa la vida.
cam_00762_01224664712	Tant de bo que els Fujimori no tornin a governar mai el Perú.
cam_02992_00495117101	A Punt per Pescar és una aplicació per lligar
cam_02689_00258880174	Si travesses el Maresme, de ben segur que veuràs la platja de Premià de Mar.
cam_06279_01122462754	Vaig comprar les ulleres de sol a Optica 2000.
cam_02992_00985530201	Les vambes que porten una essa molt grossa al costat són de la marca Sofia
cam_04787_01275996661	Jordi Rebellón es va fer popular com a doctor Vilches a Hospital Central
cam_07140_00992253231	Estic convençut que fumar tabac Ducados és tan dolent com fumar qualsevol altra marca.
cam_04787_01273235191	Els Jocs Olímpics del 2016 se celebraran a Cambodja.
cam_02992_00700460885	Cadaqués és el poble preferit de moltíssima gent.
cam_03115_00376414219	Els dònuts a Casa Donuts són molt bons.
cam_08935_00465708120	El pa amb tomàquet és tan reconegut que les cadenes asiàtiques tenen noms com ara TomataCat
cam_00762_00144014016	Aquests banquers porten sempre corbates d’Adolfo Domínguez
cam_07140_01185812484	L'actriu Dakota Johnson és filla de la també actriu Melanie Griffith
cam_06705_00414917490	Estan obrint franquícies de Marco Pizza per tot arreu
cam_04910_01337985051	La sol·licitud d'ajuts de l’Escorxador Frigorífic d’Osona indica que pot haver-hi problemes.
cam_06705_01408999696	La Federació Farmacèutica controla el mercat.
cam_08664_00345316326	Vull saber els horaris dels autobusos que van cap a Guissona per menjar carn a l'Àrea de Gissona.
cam_00762_01195852919	Quedem a la benzinera de Banyeres del Penedès?
cam_06279_00988628234	Francesc Fontanella és conegut com un dels escriptors més ambiciosos del barroc català.
cam_08664_00187687463	La fàbrica Danone de Barcelona fa uns iogurts boníssims.
cam_08935_01021841224	Rolex és una de les marques de rellotges més conegudes del món.
cam_06279_00798102127	A l'Uruguai es menja la millor carn de vedella.
cam_02992_00266389634	Tinc un company de feina que és de l’Equador.
cam_02689_02044821445	Joan Miró fou un dels pintors surrealistes més importants del món.
cam_02992_02026471837	El pare de Sergio Busquets va ser porter del Barça.
cam_03386_00109691083	Quan tenia dotze anys vaig aprendre una frase en francès gràcies a Pink
cam_08935_00509284015	Els porcs senglars baixen al poble d'Olivella per buscar menjar.
cam_02689_00982341268	L'assegurança em cobreix Laboratoris del Dr. Esteve.
cam_03386_01158525216	Són arxiconegudes les línies aèries Vietnam Aerolínies.
cam_00762_01794035256	No m'agrada ser el tretzè de la llista.
cam_06705_02135223422	Ha estat fent excursionisme místic a l'Himàlaia.
cam_02689_00502172282	Pep Guardiola estima molt el Barça, però sempre acaba marxant
cam_02689_01435030384	Lleidatana de Pinsos ha entrat en un nou mercat.
cam_08935_00773899768	Als supermercats Aldi s'hi troba de tot.
cam_03115_02014412240	El cantant Daniel Carbonell és més conegut pel nom de Macaco.
cam_03386_00572204955	Finalment, Venus Williams fa pública la seva homosexualitat
cam_07140_01117111658	Tony Blair ha causat molta polèmica per la seva actuació respecte a la guerra de l'Iraq
cam_06705_00648402544	Sant Hipòlit de Voltregà era famós, no sé si encara ho és, pel seu equip d'hoquei sobre patins.
cam_06705_00626711378	Quan és la Festa Major de Santa Eugènia de Berga?
cam_04484_00316381165	L'any 1883 Josep Franquesa i Gomis fou mestre en gai saber.
cam_00459_02068891877	El veí del cinquè va començar a fer soroll a dos quarts de quatre de la matinada.
cam_04787_00943767528	Edimburg és una ciutat fantasmagòrica.
cam_08967_00097968611	Leo Messi ha estat un dels millors fitxatges del Barça
cam_06705_01586741938	Buenaventura Durruti era un anarquista que va tenir un paper destacat al bàndol republicà de la Guerra Civil
cam_02689_02018339958	Les samarretes d'Iberdigest són blanques i de qualitat.
cam_03115_01575029634	David Janer deu la seva carrera en el món del cinema als seus inicis a TV3.
cam_03386_01608417038	La població mundial arribarà aviat als vuit miliards.
cam_04484_01766079805	L'obra de Jordi Coca és molt extensa i premiada.
cam_04787_01425866147	Marc Gené corre a la velocitat de la llum amb el seu Fórmula 1
cam_04910_01720366941	El nou-cents dos, quatre-cents, zero dotze és un telèfon de pagament.
cam_06582_01477770984	Voldria saber l'horari del consultori mèdic de Riudellots de la Selva.
cam_08664_00233755666	El primer cotxe del meu pare va ser un Fiat
cam_06582_00421818174	Es veu que a Timor hi ha un conflicte polític.
cam_08967_00478327122	El més conegut de Martorell és el seu peatge.
cam_08967_00416536134	El Barça va fitxar en Valdés el 1995.
cam_04787_02013060624	El meu cosí viu a Cerdanyola del Vallès amb la seva dona.
cam_06582_00867191501	En té cinquanta i n'aparenta molts menys.
cam_02689_01445646465	En què col·laborarà l'actor i escriptor català Roger Coma?
cam_03386_01334818080	El seu xicot és de Derry.
cam_04787_00208141372	Quin és l'equip actual de Pep Guardiola?
cam_02992_00740010976	Estic súper content amb la meva bossa de Tous, aixo sí, sis-cents euros em va costar.
cam_04484_01464459252	Per dormir em poso unes gotes de Chanel número cinc.
cam_03386_01898198758	North West té nom de punt cardinal
cam_00762_00323058893	Ahir vaig veure imatges de Sitges a la tele quan parlaven de les platges del Mediterrani.
cam_04910_01814357271	El pernil dolç Monells m'agrada tallat ben finet.
cam_00762_00237322687	Ha menjat vuit galetes perquè tenia un buit a l'estómac.
cam_06582_00000401645	Quan sona Enrique Iglesias em poso a ballar sense adonar-me'n
cam_08664_01947563868	A Suïssa, els joves poden comprar cervesa quan tenen setze anys.
cam_03386_01753293961	Tiger Woods ja no té el cap al golf
cam_03115_00907592258	Va estudiar enginyeria i va fer pràctiques a Abertis Autopistes
cam_04787_00020110914	La seu central de Naturalia a Europa és a Suïssa
cam_08967_00860984737	El Pau s'ha fet mal al dit del peu.
cam_00762_01840878789	El diari Sport només parla del Barça.
cam_08967_00130589966	La Jonquera està ple de francesos que compren alcohol.
cam_00459_01494555659	LinkedIn va ser comprat per Microsoft fa uns quants mesos.
cam_06279_00369872754	Durant el meu Erasmus a Viena vaig conèixer una noia de Bélgorod.
cam_03115_01843852146	Santa Domenica és un poble del sud d'Itàlia, a la regió del Salento.
cam_08967_01312806475	L'any 2005 vaig celebrar la nit de Sant Joan a Navarcles.
cam_06279_00028857075	Últimament Pearson fa molt bons llibres per a l'ensenyament de l'anglès com a llengua estrangera.
cam_06705_01468789997	Com s'arriba a la Casa Museu Prat de la Riba de Castellterçol?
cam_08935_00390081970	M'he obert un segon compte a Twitter per poder publicar trols quan vulgui
cam_04484_01595082631	Ada Colau és activista social i l'alcadessa actual de la ciutat de Barcelona
cam_02689_00003141728	El Màrius Carol és director de La Vanguàrdia.
cam_04787_01158190594	A la masia utilitzo gasoil de Dyneff per a la calefacció general.
cam_06279_00427114856	Les inversions a Hidrogea han disminuït en els últims cinc anys.
cam_04787_01087331994	Vam fer una barbacoa a Taradell amb els amics
cam_06705_00753335548	Robin Hood vivia als boscos de Southampton.
cam_06705_00025850134	Hi ha productes Deliplus altament recomanables.
cam_00762_00993742376	Tota la família ha quedat per celebrar el setè aniversari del Teo.
cam_03115_00403035202	L'element més popular de la Casa Batlló és el drac situat al terrat.
cam_03386_01598888728	Julia Roberts atrau totes les mirades per allà on passa
cam_06279_00227194846	Badalona s'ha estès molt en els últims anys.
cam_04910_00005935776	El Joan està treballant amb un contracte temporal a Cartonatges Miquel Petit.
cam_08935_01200709237	Esplugues del Llobregat és a l'àrea metropolitana de Barcelona.
cam_04910_00078943257	Al meu fill li encanten les tres bessones.
cam_03115_00413105648	L'equip del meu poble juga contra el Sant Gregori la final de tercera regional.
cam_02992_01792813330	Em sembla que Brooks American Sandwich no existeix a Catalunya.
cam_03386_00636525375	Gemma Mengual ha guanyat dues medalles olímpiques.
cam_00459_01814821802	L'escola de Santa Margarida de Montbui té només vint-i-set alumnes.
cam_03386_01690484914	Sylvester Stallone reparteix llenya a totes les pel·lícules on surt
cam_02689_01565560505	El Barça va pagar massa diners pel Neymar, tot i que sigui un gran jugador
cam_03386_01089455930	A la Carmen Cervera li agrada sortir a les revistes
cam_00459_01236860592	Silvalac dóna feina a molta gent de la comarca.
cam_04484_00905940186	A la botiga Camper segur que hi trobaràs les sandàlies d'estiu que busques.
cam_02689_00385118072	Kansas està agermanat amb Sevilla.
cam_04787_00078639965	A Teià hi han construït un institut.
cam_08935_01131943631	El 2019 hi haurà eleccions municipals a Barcelona.
cam_04484_01562935416	Alcanar és el poble més meridional de la costa catalana.
cam_02689_00162008705	Vivia al costat d'una perruqueria Llongueras
cam_04910_00323598624	Els embotits Casademont són bastant bons.
cam_03115_01617897014	Gabriel Ferrater va ser considerat per alguns com el poeta català de més influència de la postguerra espanyola.
cam_08967_01932714314	La ciutat d'Auckland està envoltada de volcans extingits.
cam_03386_01553302184	El llegat de John Lennon encara inspira les noves generacions.
cam_08967_00477266742	Aleix Vidal és el substitut de Dani Alves
cam_04787_00535367857	A Vandellòs, hi tenen una central nuclear i forma part del mateix municipi que l'Hospitalet de l'Infant
cam_06582_01634533629	A l'estiu tots els nens de Parets del Vallès van a la piscina municipal.
cam_08664_00025417311	Les càmeres de Panasonic són força dolentes.
cam_06279_00673287429	La Júlia es va fer arreglar el lavabo amb Gres Català.
cam_04484_01946105791	Francesc Bartrina, poeta reusenc, va publicar les seves primeres poesies quan tenia tretze anys.
cam_03386_01922929065	Jessica Simpson és la germana secreta de Lisa Simpson
cam_06279_01955340817	Fa dos anys vaig menjar una calçotada a Olesa de Montserrat.
cam_02992_00616159928	Aberdeen és una ciutat del nord d'Escòcia.
cam_00762_01255961062	Pastora Soler és una cantant?
cam_04787_00364959812	Aquell costers del Segre era més bo del que m'esperava.
cam_04910_00083544401	El tribunal internacional de La Haia té molta responsabilitat.
cam_03386_01309809740	Ellie Goulding canta aquella cançó que sortia a la pel·lícula Cinquanta ombres d’en Grey
cam_04484_01707579300	Per anar a aquella illa has de volar amb Pacífic Aerolínies.
cam_00459_01490039453	La fàbrica de Givaudan contamina el riu que passa pel costat.
cam_00762_01308338018	Mai havia sentit a parlar de l'articulista i escriptor José Carol Archs
cam_08935_01698085173	Pere Brufau és molt conegut pel seu lideratge de Repsol.
cam_06279_00033474865	A l'hemisferi sud, l'hivern és més calorós que l'estiu.
cam_00762_00450235261	No he estat capaç d'esbrinar qui són ni què fan a Merkal
cam_08967_00659943165	M'agrada molt el gelat de la granja Sirvent
cam_04787_01757580808	Jo feia atletisme a l'estadi Joan Serrahima
cam_08664_00032188441	Les instal·lacions d'OMA Clariana estan pintades de blanc.
cam_08664_00454255380	Per pujar a la Vall de Núria cal agafar un trenet de cremallera a Ribes de Freser.
cam_03386_00554580575	És el nou programa que presentarà la model Judith Mascó
cam_04484_00604533543	Si viatges a Austràlia, Easyjet pot ser l'opció més econòmica.
cam_04787_00515219949	La gent de Móra d'Ebre està preocupada pel transvasament de l'Ebre.
cam_02992_01759443597	La Lindt 90 % és espectacular.
cam_08664_00740709974	Vaig comprar el mirall de la sala a Pons Rovira, els del carrer Major.
cam_04910_02002225255	Josep Manel Busqueta és pastisser i polític
cam_08664_00310683362	Mesir és el nom àrab d'Egipte segons la variant àrab que és parla en aquest país.
cam_03386_01767006276	És impressionant veure Daniel Sánchez Gálvez jugar al billar a tres bandes.
cam_06705_01354752028	Vam comprar el creuer pel Mediterrani amb els de Viatges Ribes.
cam_04484_00157219280	Si viatges al Japó, hauries de provar de sopar al restaurant de la Ruscalleda.
cam_08664_00357477170	El meu amic treballa a Clariant.
cam_00762_01546400207	Els meus pares es van conèixer a Manchester.
cam_08935_00857374134	El canal de Panamà és una obra d'enginyeria increïble.
cam_04787_00456788091	Hauré de llegir Aurora Bertrana, que va escriure sobre la dona musulmana i sobre la visió de la dona que té l'home musulmà.
cam_04484_00871253346	El Pare Noel és de Finlàndia.
cam_06582_01676718284	Si deixes un nen en una botiga de caramels artesans, acabarà empatxat de caramels.
cam_08967_00923267120	Antoni Gaudí va néixer a Reus, la capital del Baix Camp.
cam_04787_00100782109	La Festa Major de Sant Fost de Campsentelles es celebra a l'estiu.
cam_04910_02088390505	Estan bevent unes San Miguel Selecta a la sortida de la universitat.
cam_04484_00326071143	Es veu que hi ha una empresa que es diu AS-24 Espanyola.
cam_08935_00110350673	La cadena de Supermercats Condis està estesa per tot Catalunya.
cam_06279_01630119133	Abans es deia que de Joans, Joseps i ases n'hi ha a totes les cases.
cam_04484_00657362628	El riu Fluvià passa pel municipi de la Vall d'en Bas.
cam_00762_01296428342	Joan Fabregat és un escriptor català molt premiat en el difícil art de la poesia.
cam_06279_00129918490	Encara faig servir el meu correu electrònic de Yahoo
cam_07140_02055869121	L'origen austríac d'Arnold Schwarzenegger no va ser cap impediment perquè arribes a ser governador de Califòrnia.
cam_04910_00566529031	Una de les principals indústries de Súria és l'extracció de sal.
cam_06582_01274761339	Gerard Piqué té un comportament una mica infantil
cam_06705_01447877465	Les platges del Baix Penedès són a la Costa Daurada.
cam_07140_00694086193	Quan tenia catorze anys em vaig comprar una escopeta de balins de marca el Gamo.
cam_06279_01572371345	Actualment tinc un Samsung S5 de color blanc.
cam_08664_00415309018	Els de Mediaset volen que Donald Trump guanyi les eleccions
cam_08935_01209156840	Tan bon punt va sortir de la botiga de Menjar Lleuger, ja se sentia més guapo.
cam_03386_01762792268	És la segona vegada que et truco i no em contestes
cam_07140_01641113728	Les pel·lícules de Judit Prats destaquen perquè són les que tenen més coreografies
cam_00459_02112287035	Si aneu a Xipre no us perdeu les ruïnes de Pafos, que són patrimoni de la Humanitat.
cam_00762_00336708610	Antoni Dalmases, escriptor sabadellenc, ha publicat llibres per a infants i joves.
cam_02992_00224851293	Luxemburg no serà mai capital del vi.
cam_06705_00662951602	A l'Anoia, hi trobaràs la Pobla de Claramunt.
cam_08967_00699035719	Sabeu si a Castellbisbal hi ha o hi havia un castell episcopal?
cam_00762_00509289639	Canterbury té una de les catedrals més famoses de les Illes Britàniques.
cam_03386_01117298372	M'encanta Keira Key a Pirates del Carib!
cam_00459_00704608631	El poblat ibèric d'Olèrdola està molt ben conservat.
cam_00762_01095268035	El parc nacional dels Pirineus és ideal per fer-hi excursionisme.
cam_03115_01699893580	L'èxit del contratenor Jordi Domènech va ser incontestable.
cam_00762_00871307122	Al despatx d'Ester Koplowitz hi ha uns quadres impressionants
cam_03386_00088794444	Emma Thompson, a banda de ser una gran actriu, és una molt bona comediant
cam_03115_01797701496	Araceli Segarra ha pujat cims molt alts.
cam_02992_02128677226	Tan a prop d'on visc i mai he estat a Vallirana.
cam_06279_00711671675	Va passar exactament a les tres i vint-i-set minuts i les autoritats n'estaven ben informades.
cam_08935_01569570180	El Nil menja pernil.
cam_04910_00671998509	El meu avui és d'Ullastrell, un poble petit i molt bonic.
cam_06705_01066018635	Quan em pentina Eduard Barbany em sento bonica.
cam_06279_00345287832	A Tres Metalls i Químics treballen amb metalls i productes químics.
cam_04484_01979054000	Desconec qui és Cuca Canals i segurament és una gran persona, però això de Cuca és una mica cursi.
cam_02689_00899593059	Abelló Linde és conegut per distribuir gasos industrials a pressió.
cam_04787_01562628505	El cent setze i el cent onze són números d'atenció al públic.
cam_04787_00621680907	La central nuclear d'Hiroshima va patir un accident molt greu.
cam_08967_02005074948	El poeta Salvador Espriu hi veia clar quan dormia
cam_00459_01354893125	No hagués dit mai que era de la Selva, tenia accent de Tarragona.
cam_08664_01869280244	La població de Sils gairebé s'ha doblat en els últims quinze anys.
cam_04910_01257458097	Vull organitzar una excursió en bicicleta per Islàndia.
cam_04910_00979096389	La primavera la sang altera.
cam_06279_01788095022	Jordi Hereu va ser alcalde de Barcelona després de Joan Clos
cam_02992_00200603008	Matadepera és el poble més ric del món.
cam_06705_01119817458	D'Armargh l'únic que en sé és que era l'antiga capital de l'Ulster, a Irlanda del Nord.
cam_07140_00418907966	Sir Alex Ferguson ha sigut un dels entrenadors britànics més reconeguts internacionalment.
cam_02689_00461114828	Aniré a l'Aldi de més a prop.
cam_02992_00273824588	Les cales més boniques del sud de Catalunya es troben a l'Ametlla de Mar.
cam_08935_00755815557	No tinc ni la més remota idea de què fan a Emteu.
cam_00762_00339424366	La barcelonina Aurora Díaz-Plaja va ser escriptora i germana dels també escriptors Ferran i Guillem.
cam_04910_01167412294	A la Guingueta d'Àneu s'hi va fer el primer Doctor Music Festival.
cam_04484_01545636993	La terminal de contenidors de Barcelona està poc finançada.
cam_02689_00262843088	Quan es celebra el GP de Bahrain?
cam_03115_00981941008	Molts estudis d'enginyeria utilitzen llibres de l'editorial Borràs Educació.
cam_08967_00348535781	La influència àrab es nota molt en els edificis antics de Còrdova.
cam_06582_01351687669	L'hotel Luxor de Las Vegas simula una piràmide.
cam_03115_00991761272	El 2012 va passar i no recordo res del que vaig fer.
cam_06705_00300391599	Els terratrèmols han torçat els edificis al voltant de la plaça del Zócalo de Mèxic.
cam_02689_01417454606	Blanca Suárez es va casar fa un anys.
cam_06279_00002184866	Federal-Mogul és una empresa multinacional proveïdora del sector de l'automoció.
cam_04910_00041635140	Sabem poc de Bratislava, és una llàstima.
cam_04910_00245113866	Els militars protegeixen Seül amb sistemes automàtics.
cam_04787_00503110483	L’Iraq ha estat dividit en dues meitats per les faccions rebels.
cam_00459_00647512011	Les cançons de Malú transmeten molt sentiment
cam_07140_00239620769	Guillem Gisbert és el de la barba dels Manel
cam_04484_01354692605	Alexandre Cirici i Pellicer va ser un notable crític d'art, escriptor, pedagog català i polític de reconeixement internacional.
cam_08935_00438986091	Hem visitat el Baix Ebre amb tota la família.
cam_06279_01081914149	La Vall de Boí té un patrimoni d'arquitectura romànica impressionant.
cam_02689_01539441712	El CEIP Segimon Comas és el centre d'educació primària de Sant Quirze de Besora.
cam_08967_01879856093	Sant Pol no és massa gran i a l'estiu sempre és ple de turistes.
cam_03115_01940563302	Mónica Naranjo té una veu molt potent
cam_03386_00606193830	La Yoko Ono i el John Lennon van protagonitzar una de les portades més emblemàtiques de la revista Rolling Stone
cam_08664_00454850715	El meu oncle va néixer a La Seu d'Urgell.
cam_03115_00427060373	No és recomanable beure alcohol a l’Iran.
cam_04787_01226530783	Poetessa catalana, Anna Ballbona ha estat molt justament multipremiada.
cam_04787_00495925893	Marc Márquez ha fet que m'aficioni a les curses de motos
cam_07140_00262686902	L'agropecuària de Guissona és molt gran.
cam_08967_01117322355	Per què la roba d'hac i ema és tan barata?
cam_03386_01393717040	Jessica Cárdenas, la nova pèl-roja de Hollywood, és molt delicada en les seves actuacions
cam_02689_00983446331	És la dinovena vegada que començo un projecte i el deixo a mitges.
cam_08664_01455113489	Agustí Borràs és un historiador que ha escrit alguns llibres sobre història de Catalunya.
cam_04910_00160059004	La secció infantil de Zara té roba per a la meva cosina
cam_04787_01832440283	La salsa de xili deu ser de Xile.
cam_02992_01919869219	Les sabates Clarks, a més d'elegants, són molt còmodes.
cam_03115_00957441408	Antoni Massó, poeta reusenc, va ser un home de profundes arrels catòliques i catalanistes.
cam_08935_00284955448	Me'n vaig a Tunísia a comprar uns camells i ara torno.
cam_04910_00524459097	Els hotels Barceló mantenen la qualitat i el preu competitius.
cam_08664_00057929968	Oxford rivalitza amb Cambrige per la seva universitat.
cam_06582_01774227706	Les accions de Coca Cola han pujat moltíssim des de la darrera vegada que les vaig seguir.
cam_06705_01313500460	No m'agrada el paper que fa Javier Bardem a Biutiful
cam_00762_00347101783	Les pizzes gruixudes del Pizza Hut són molt bones i greixoses
cam_04787_01579853170	Conxita Puig és una psiquiatra i psicòloga clínica especialitzada en nens, adolescents i joves.
cam_03386_00648926253	La filla de Lola Bosch es diu Nord
cam_06279_00989661902	M'encantaven els contes de Joaquim Carbó
cam_03386_00820330464	A Beirut hi ha moltes universitats, entre elles la francesa i l'americana.
cam_03386_00173729982	La música de Bruno Mars podria fer ballar una columna
cam_03115_01112517875	Germà Gordó és un polític destacat de Convergència
cam_08935_00168925360	El desembre congelat confús es retira.
cam_06582_01575420053	Visc a l'onzè pis de l'edifici.
cam_03115_02011416816	L'escola comença al setembre.
cam_08935_00930048954	Javier Cárdenas col·laborava a Crónicas Marcianas.
cam_06705_00005112425	Tuixén La Vansa és una estació d'esquí.
cam_08967_01874272815	Taiwan és una de les províncies més poblades de la Xina.
cam_04484_01077742572	M'han ofert un contracte de pràctiques a BST Europa.
cam_07140_00134428868	El somriure de Cameron Diaz no deixa ningú indiferent
cam_06705_00506581024	Miguel Bosé va ser un mite del seu temps.
cam_00762_00310640002	El company de la Laura és de Sant Celoni.
cam_03115_01205989352	Els d'Esteve Química fan la part industrial de Laboratoris Esteve.
cam_04484_00515088767	Els sous a General Labu han augmentat considerablement.
cam_03386_02125841058	Avinyó és una població de poc més de 2.200 habitants.
cam_06279_01793865843	Sant Antoni de Vilamajor és un poble, just al peu del Montseny, amb boscos i camps preciosos.
cam_03386_00745824911	Aurora Palau va néixer el 1980
cam_06582_00089199329	Aleix Espargaró és un pilot de motos i és germà de Pol Espargaró, que també és pilot
cam_04787_00707949903	L'església romànica de Sant Joan Baptista de la Torre de Claramunt està molt ben conservada.
cam_03115_00442900850	El Parc Nacional d'Iguaçú es troba al mig de la selva.
cam_06279_00943545221	Des de la platja del Masnou es veu el Fòrum de Barcelona.
cam_06582_01155741161	Iberia és una bona companyia per a vols transatlàntics
cam_03115_01311454694	Els vuit mil anuncis més influents de la televisió.
cam_06705_00122356607	Que bo que és el fuet Espunya acompanyat d'un pa ben tendre i una bona cervesa ben fresca!
cam_02992_00987024165	Sant Joan de Vilatorrada és dins de la comarca del Bages.
cam_04787_01888523359	La seva escuderia únicament equipava els vehicles amb pneumàtics de la marca Prielli.
cam_06582_01375111901	El 2024 és un any olímpic.
cam_08935_01039617105	Houston tenim un problema.
cam_06582_00009600292	El Pere té deu anys.
cam_08664_01979523189	Va arribar a l'aeroport Ataturk i el van fer tornar perquè no duia el passaport en regla.
cam_06279_02130465895	El dia que vaig volar amb Ryanair vaig saber que no hi tornaria.
cam_08664_01391876916	Jo de tu en parlaria amb Jesús Hernàndez Martínez, que d'això en sap un niu.
cam_06279_00635253595	Les urbanitzacions de Torrelles de Foix s'omplen de barcelonins els caps de setmana.
cam_07140_01147372644	El cinquè país més ric del món és el Regne Unit.
cam_04787_00801485828	He comprat un collaret i unes arracades a Tiffany's
cam_04787_00801879839	Juan Domínguez va tenir una polèmica amb la família reial
cam_02992_00035132334	De tant fregar la cassola amb el fregall, la va deixar descolorida.
cam_03386_00571990411	Em van dir que a ca l'Albert venien pa.
cam_00762_00993519217	Dani Solà, osonenc de Vic, va ser campió del món de ral·lis júnior de l'any 2002.
cam_04787_00124559530	Canovelles és un municipi del Vallès Oriental.
cam_06279_01215117354	La campanya de BMW T'agrada conduir va tenir molt d'èxit
cam_06279_00901331847	Vodafone és el patrocinador de la volta al món en motocicleta.
cam_04910_01915712157	Des de l'aeroport de Dubai es veia algun dels edificis més alts del petit país.
cam_04484_00534754839	No sé quan tardarem des del Prat fins a l'aeroport.
cam_03386_00660220045	Montserrat Caballé té una veu prodigiosa
cam_04484_02143151346	Picasso va néixer a Màlaga i va viure molts anys a París
cam_08935_01707582573	Son pare era del Montsià.
cam_03115_00081570593	A la Pobla de Montornès hi ha moltes oliveres i garrofers.
cam_03386_01984672253	El 2009 vaig viatjar a Finlàndia.
cam_06582_01922257581	Philips és una empresa internacional d'energia la seu central de la qual és a Houston
cam_06582_01252806792	Copisa és una empresa de construcció.
cam_02992_02073456184	Algú sap què fan a Blanquident?
cam_08967_00672777683	El castell de Pera es troba a Sant Llorenç Savall.
cam_02992_01309478967	Demà al matí m'haig de llevar a un quart de cinc per anar a l'aeroport.
cam_00762_01439763264	Vam celebrar el cap d'any amb un brut de Castellblanch.
cam_02992_01173424216	El Biel va créixer i ha seguit actuant.
cam_08935_01108023802	Hauries de marxar a tres quarts i mig de quatre per arribar puntual.
cam_08967_00247811646	El polític socialista Germán Rodríguez Sánchez va tenir enfrontaments verbals amb l'exministre Wert.
cam_04787_00338412533	Porta el cotxe a Applus ITV o et caurà una multa.
cam_04484_02029422719	La gramàtica grega de Jaime Berenguer, l'helenista, ha sigut molt utilitzada per estudiants.
cam_02992_01357619036	Espunya fabrica embotits a Olot.
cam_06279_01134242935	El meu avi va anar a Cuba.
cam_08935_00552522346	La franja de Gaza ha estat en guerra durant molts anys.
cam_00459_00595427525	El president de la Comunitat Valenciana va conduir un Ferrari en directe.
cam_08664_01497469627	El fons de pantalla de la pàgina web de Receptes de cuina és de color negre
cam_02992_01347196933	Ja fa anys que no veig la Maribel Verdú a la tele
cam_08935_01983297888	Voldria llogar un pis pels voltants de Cruïlles, Monells i Sant Sadurní de l'Heura.
cam_02992_00809031187	Els de la botiga Aïta tenen uns vestits fantàstics.
cam_08664_01351059486	Vam treballar gairebé cinc anys amb la gent del laboratori de Campi i Jové.
cam_04787_01316411441	Hi ha tres països que tenen la paraula Guinea; n’hi ha dos que són a l'Àfrica, i Nova Guinea és a Oceania.
cam_03386_01765844675	Els moviments pèlvics de Beyoncé són poc ortodoxos
cam_06582_00306640738	He llegit al diari que Marítima del Mediterrani vol estendre el negoci cap a l'interior.
cam_06279_00623978028	L'operaran del genoll a la Tèknon.
cam_07140_00812611712	Bill Murray és el protagonista d’El dia de la Marmota
cam_02689_01742706570	Els de Critèria Caixaholding gestionen les inversions de La Caixa.
cam_00459_01750375201	És un quart i mig de quatre i ja tinc son.
cam_06705_01469492849	Al Zoo de Barcelona hi tenien el Floquet de Neu.
cam_07140_00414046691	Jamaica és la terra d'alguns dels millors atletes del món.
cam_08935_01556447898	Fa massa calor per anar a Abu Dhabi de vacances.
cam_06582_00143504735	Vaig comprar una samarreta per córrer a l'Intersporte.
cam_06582_01254638709	Hi ha quatre mil tipus d'ocells diferents.
cam_00459_00146454570	Vaig tenir l'honor de sentir en directe la força d'Agustí Bartra recitant les seves poesies just tornat de l'exili.
cam_03115_00174172071	Hi vaig treballar força anys, a Càrniques Juià.
cam_04787_00441961252	Ignasi Agustí va ser un dels fundadors de la històrica revista Destino.
cam_04484_00624746776	La Fundació Jaume Bofill es preocupa molt pels reptes de futur que planteja l'ensenyament.
cam_06582_01432857180	A Alcarràs difícilment una feina pel teu perfil hi trobaràs.
cam_03386_01055496835	L'Ecolab Hispano Portuguesa es troba a Sant Joan Despí.
cam_00762_00419062362	David Trueba té molt bones pel·lícules.
cam_02992_00154964002	Anirà amb l'Anna a comprar-se un vestit.
cam_06705_01226810787	La cantant Edurne es va fer famosa gràcies a un concurs televisiu.
cam_07140_00858031065	No sé per quina raó és tan coneguda Anna Silva
cam_08967_00229337277	Ningú no coneix què fa Hotchland als Països Baixos.
cam_07140_00663155113	Sandra Bullock es va fer famosa amb Speed.
cam_04484_01673662639	La ballarina Mireia Belmonte s'apunta una nova medalla al seu palmarès
cam_08935_01629786383	Quina moto porta el Carles Checa?
cam_07140_01191608050	Bon Jovi porta molts anys als escenaris
cam_00459_01466375431	Calço un quaranta-set però hi ha sabates del quaranta-sis que em van bé.
cam_07140_01622258623	Joan Amades va escriure el costumari català i molta gent el té a les seves llars.
cam_08935_00150483281	Irene Rigau és mestra
cam_04787_01512300078	Construcciones Rubau SA s'ha emportat el concurs per construir el mur de Barcelona.
